http://www.ikea.com/us/en/catalog/products/20281419/,RABALDER,"Cable organizer, white",http://www.ikea.com/us/en/images/products/rabalder-cable-organizer-white__0275902_PE414011_S4.JPG,4.99,Living room,20281419
http://www.ikea.com/us/en/catalog/products/S29929249/,RÄCKA / HUGAD,"Double curtain rod combination, white",http://www.ikea.com/us/en/images/products/racka-hugad-double-curtain-rod-combination-white__0312825_PE514200_S4.JPG,20.91,Living room,29929249
http://www.ikea.com/us/en/catalog/products/S49929248/,RÄCKA / HUGAD,"Double curtain rod combination, silver color",http://www.ikea.com/us/en/images/products/racka-hugad-double-curtain-rod-combination__0312831_PE514199_S4.JPG,20.91,Living room,49929248
http://www.ikea.com/us/en/catalog/products/S69929247/,RÄCKA / HUGAD,"Double curtain rod combination, black",http://www.ikea.com/us/en/images/products/racka-hugad-double-curtain-rod-combination-black__0312837_PE514196_S4.JPG,20.91,Living room,69929247
http://www.ikea.com/us/en/catalog/products/S79929586/,RÄCKA / HUGAD,"Triple curtain rod combination, white",http://www.ikea.com/us/en/images/products/racka-hugad-triple-curtain-rod-combination-white__0312845_PE514194_S4.JPG,30.84,Living room,79929586
http://www.ikea.com/us/en/catalog/products/S59929587/,RÄCKA / HUGAD,"Triple curtain rod combination, silver color",http://www.ikea.com/us/en/images/products/racka-hugad-triple-curtain-rod-combination__0312835_PE514197_S4.JPG,30.84,Living room,59929587
http://www.ikea.com/us/en/catalog/products/S99929585/,RÄCKA / HUGAD,"Triple curtain rod combination, black",http://www.ikea.com/us/en/images/products/racka-hugad-triple-curtain-rod-combination-black__0312876_PE514192_S4.JPG,30.84,Living room,99929585
http://www.ikea.com/us/en/catalog/products/S99929241/,RÄCKA,"Curtain rod combination, black",http://www.ikea.com/us/en/images/products/racka-curtain-rod-combination-black__0312873_PE514193_S4.JPG,8.96,Living room,99929241
http://www.ikea.com/us/en/catalog/products/S79929242/,RÄCKA,"Curtain rod combination, silver color",http://www.ikea.com/us/en/images/products/racka-curtain-rod-combination__0312844_PE514195_S4.JPG,8.96,Living room,79929242
http://www.ikea.com/us/en/catalog/products/S59929243/,RÄCKA,"Curtain rod combination, white",http://www.ikea.com/us/en/images/products/racka-curtain-rod-combination-white__0312834_PE514198_S4.JPG,8.96,Living room,59929243
http://www.ikea.com/us/en/catalog/products/70269325/,RÄCKA,"Wall fitting for curtain rod, white",http://www.ikea.com/us/en/images/products/racka-wall-fitting-for-curtain-rod-white__0371465_PE551818_S4.JPG,0.99,Living room,70269325
http://www.ikea.com/us/en/catalog/products/30149839/,RÅDIG,"Espresso pot for 6 cups, stainless steel",http://www.ikea.com/us/en/images/products/radig-espresso-pot-for-cups__0097112_PE262675_S4.JPG,19.99,Eating,30149839
http://www.ikea.com/us/en/catalog/products/50295472/,RÅDVIKEN,"Chair, dark brown, black",http://www.ikea.com/us/en/images/products/radviken-chair-black__0325825_PE517684_S4.JPG,179.00,Living room,50295472
http://www.ikea.com/us/en/catalog/products/00219937/,RAFFIG,"Finials, 1 pair, silver color",http://www.ikea.com/us/en/images/products/raffig-finials-pair__0143263_PE302802_S4.JPG,1.99,Living room,00219937
http://www.ikea.com/us/en/catalog/products/20213487/,RÅGKORN,"Plant pot, rattan",http://www.ikea.com/us/en/images/products/ragkorn-plant-pot__0134053_PE289885_S4.JPG,29.99,Decoration,20213487
http://www.ikea.com/us/en/catalog/products/50262141/,RAGNBORG,"Cushion cover, green",http://www.ikea.com/us/en/images/products/ragnborg-cushion-cover-green__0244050_PE383325_S4.JPG,10.00,Living room,50262141
http://www.ikea.com/us/en/catalog/products/90262139/,RAGNBORG,"Cushion cover, gray",http://www.ikea.com/us/en/images/products/ragnborg-cushion-cover-gray__0244051_PE383326_S4.JPG,10.00,Living room,90262139
http://www.ikea.com/us/en/catalog/products/40064702/,RAJTAN,"Spice jar, glass, aluminum color",http://www.ikea.com/us/en/images/products/rajtan-spice-jar-gray__25715_PE079860_S4.JPG,3.49,Small storage,40064702
http://www.ikea.com/us/en/catalog/products/00201664/,RÄKOR UTAN SKAL,"Peeled shrimp, frozen",http://www.ikea.com/us/en/images/products/rakor-utan-skal-peeled-shrimp-frozen__0124665_PE281524_S4.JPG,6.99,Food,00201664
http://www.ikea.com/us/en/catalog/products/80295036/,RÄMMEN,"Lamp shade, white",http://www.ikea.com/us/en/images/products/rammen-lamp-shade-white__0316181_PE516605_S4.JPG,39.99,Living room,80295036
http://www.ikea.com/us/en/catalog/products/80317062/,RAMNARED,"Floor uplight, brown",http://www.ikea.com/us/en/images/products/ramnared-floor-uplight-brown__0343166_PE530278_S4.JPG,39.99,Living room,80317062
http://www.ikea.com/us/en/catalog/products/20317060/,RAMNARED,"Floor uplight, brown",http://www.ikea.com/us/en/images/products/ramnared-floor-uplight-brown__0343166_PE530278_S4.JPG,44.99,Living room,20317060
http://www.ikea.com/us/en/catalog/products/50252024/,RAMNARED,Table lamp,http://www.ikea.com/us/en/images/products/ramnared-table-lamp__0343167_PE530277_S4.JPG,39.99,Living room,50252024
http://www.ikea.com/us/en/catalog/products/30265937/,RAMSÄTRA,"Media shelf, white",http://www.ikea.com/us/en/images/products/ramsatra-media-shelf-white__0242607_PE381903_S4.JPG,99.00,Living room,30265937
http://www.ikea.com/us/en/catalog/products/40265946/,RAMSÄTRA,"Media shelf, white",http://www.ikea.com/us/en/images/products/ramsatra-media-shelf-white__0242603_PE381901_S4.JPG,69.00,Living room,40265946
http://www.ikea.com/us/en/catalog/products/10265924/,RAMSÄTRA,"TV unit, white",http://www.ikea.com/us/en/images/products/ramsatra-tv-unit-white__0242625_PE381910_S4.JPG,239.00,Living room,10265924
http://www.ikea.com/us/en/catalog/products/80265930/,RAMSÄTRA,"TV unit, white",http://www.ikea.com/us/en/images/products/ramsatra-tv-unit-white__0242620_PE381908_S4.JPG,179.00,Living room,80265930
http://www.ikea.com/us/en/catalog/products/60230550/,RAMSKÄR,"Bathmat, gray",http://www.ikea.com/us/en/images/products/ramskar-bathmat-gray__0118968_PE275070_S4.JPG,12.99,Bathroom,60230550
http://www.ikea.com/us/en/catalog/products/40262575/,RAMSKÄR,"Bathmat, white",http://www.ikea.com/us/en/images/products/ramskar-bathmat-white__0111010_PE261644_S4.JPG,16.99,Bathroom,40262575
http://www.ikea.com/us/en/catalog/products/S59133282/,RAMSÖ / FISKÖ,"Umbrella with base, light red, white",http://www.ikea.com/us/en/images/products/ramso-fisko-umbrella-with-base-white__0446872_PE596894_S4.JPG,29.99,Outdoor,59133282
http://www.ikea.com/us/en/catalog/products/30312241/,RAMSÖ,"Umbrella, adjustable, light red",http://www.ikea.com/us/en/images/products/ramso-umbrella-red__0399616_PE565930_S4.JPG,14.99,Outdoor,30312241
http://www.ikea.com/us/en/catalog/products/10312242/,RAMSÖ,"Umbrella, light red",http://www.ikea.com/us/en/images/products/ramso-umbrella-red__0399610_PE565932_S4.JPG,9.99,Outdoor,10312242
http://www.ikea.com/us/en/catalog/products/70251919/,RAMSTA,Light chain 24 diamonds,http://www.ikea.com/us/en/images/products/ramsta-light-chain-diamonds__0277202_PE418337_S4.JPG,14.99,Outdoor,70251919
http://www.ikea.com/us/en/catalog/products/90256497/,RANARP,"Pendant lamp, off-white",http://www.ikea.com/us/en/images/products/ranarp-pendant-lamp-white__0210376_PE363791_S4.JPG,39.99,Living room,90256497
http://www.ikea.com/us/en/catalog/products/20264599/,RÄNDER,"Rug, flatwoven, multicolor",http://www.ikea.com/us/en/images/products/rander-rug-flatwoven-assorted-colors__0213827_PE369481_S4.JPG,19.99,Children's IKEA,20264599
http://www.ikea.com/us/en/catalog/products/10283678/,RANDERUP,"Rug, low pile, multicolor",http://www.ikea.com/us/en/images/products/randerup-rug-low-pile-assorted-colors__0257021_PE400996_S4.JPG,49.99,Living room,10283678
http://www.ikea.com/us/en/catalog/products/20247760/,RANDLEV,"Rug, flatwoven, green handmade green, beige",http://www.ikea.com/us/en/images/products/randlev-rug-flatwoven-beige__0163513_PE318651_S4.JPG,279.00,Living room,20247760
http://www.ikea.com/us/en/catalog/products/40340795/,RAPPT,"Lantern for block candle, indoor/outdoor white",http://www.ikea.com/us/en/images/products/rappt-lantern-for-block-candle-white__0440021_PE592333_S4.JPG,19.99,Decoration,40340795
http://www.ikea.com/us/en/catalog/products/70259133/,RAPPT,"Lantern for block candle, indoor/outdoor green",http://www.ikea.com/us/en/images/products/rappt-lantern-for-block-candle-green__0346784_PE533942_S4.JPG,19.99,Decoration,70259133
http://www.ikea.com/us/en/catalog/products/00314656/,RASKMÖLLE,"Rug, flatwoven, black handmade black",http://www.ikea.com/us/en/images/products/raskmolle-rug-flatwoven-black__0371235_PE552990_S4.JPG,149.00,Living room,00314656
http://www.ikea.com/us/en/catalog/products/20299320/,RÅSKOG,"Bar stool, blue",http://www.ikea.com/us/en/images/products/raskog-bar-stool-blue__0443210_PE594223_S4.JPG,29.00,Dining,20299320
http://www.ikea.com/us/en/catalog/products/30308395/,RÅSKOG,"Bar stool, beige",http://www.ikea.com/us/en/images/products/raskog-bar-stool-beige__0375680_PE553287_S4.JPG,29.00,Dining,30308395
http://www.ikea.com/us/en/catalog/products/00299321/,RÅSKOG,"Stool, blue",http://www.ikea.com/us/en/images/products/raskog-stool-blue__0443212_PE594224_S4.JPG,19.00,Dining,00299321
http://www.ikea.com/us/en/catalog/products/80308393/,RÅSKOG,"Stool, beige",http://www.ikea.com/us/en/images/products/raskog-stool-beige__0375687_PE553285_S4.JPG,19.00,Dining,80308393
http://www.ikea.com/us/en/catalog/products/20271892/,RÅSKOG,"Utility cart, beige",http://www.ikea.com/us/en/images/products/raskog-utility-cart-beige__0251742_PE390385_S4.JPG,29.99,Kitchen & appliances,20271892
http://www.ikea.com/us/en/catalog/products/30216536/,RÅSKOG,"Utility cart, turquoise",http://www.ikea.com/us/en/images/products/raskog-utility-cart-turquoise__0144044_PE304208_S4.JPG,29.99,Kitchen & appliances,30216536
http://www.ikea.com/us/en/catalog/products/50227973/,RÅSKOG,"Utility cart, dark gray",http://www.ikea.com/us/en/images/products/raskog-utility-cart-gray__0154992_PE313176_S4.JPG,29.99,Kitchen & appliances,50227973
http://www.ikea.com/us/en/catalog/products/70213866/,RÅSKOG,"Wall cabinet, dark gray, glass",http://www.ikea.com/us/en/images/products/raskog-wall-cabinet-gray__0170971_PE332191_S4.JPG,69.00,Kitchen & appliances,70213866
http://www.ikea.com/us/en/catalog/products/75305709/,RAST,"3-drawer chest, pine",http://www.ikea.com/us/en/images/products/rast-drawer-chest__25877_PE057109_S4.JPG,34.99,Bedroom,75305709
http://www.ikea.com/us/en/catalog/products/44361109/,RAST,"Nightstand, pine",http://www.ikea.com/us/en/images/products/rast-nightstand__22234_PE094189_S4.JPG,14.99,Bedroom,44361109
http://www.ikea.com/us/en/catalog/products/00208665/,RÄTA,"Food container, blue, transparent white",http://www.ikea.com/us/en/images/products/rata-food-container-white__0186327_PE338452_S4.JPG,0.99,Small storage,00208665
http://www.ikea.com/us/en/catalog/products/30208715/,RATIONELL,"Corner joint, white",http://www.ikea.com/us/en/images/products/rationell-corner-joint-white__0138801_PE298625_S4.JPG,20.00,Kitchen & appliances,30208715
http://www.ikea.com/us/en/catalog/products/60206673/,RATIONELL,"Corner joint, aluminum color silver color",http://www.ikea.com/us/en/images/products/rationell-corner-joint-gray__0138799_PE298623_S4.JPG,20.00,Kitchen & appliances,60206673
http://www.ikea.com/us/en/catalog/products/50206664/,RATIONELL,"LED countertop light, aluminum color silver color",http://www.ikea.com/us/en/images/products/rationell-led-countertop-light-gray__0138805_PE298626_S4.JPG,24.99,Living room,50206664
http://www.ikea.com/us/en/catalog/products/50208719/,RATIONELL,"LED countertop light, white",http://www.ikea.com/us/en/images/products/rationell-led-countertop-light-white__0138808_PE298629_S4.JPG,24.99,Living room,50208719
http://www.ikea.com/us/en/catalog/products/50208724/,RATIONELL,"LED countertop light, white",http://www.ikea.com/us/en/images/products/rationell-led-countertop-light-white__0138813_PE298634_S4.JPG,29.99,Living room,50208724
http://www.ikea.com/us/en/catalog/products/80206667/,RATIONELL,"LED countertop light, aluminum color silver color",http://www.ikea.com/us/en/images/products/rationell-led-countertop-light-gray__0138810_PE298631_S4.JPG,29.99,Living room,80206667
http://www.ikea.com/us/en/catalog/products/80223695/,RÄTTVIKEN,"Sink, 1 bowl, white",http://www.ikea.com/us/en/images/products/rattviken-sink-bowl-white__0404536_PE302657_S4.JPG,120.00,Bathroom,80223695
http://www.ikea.com/us/en/catalog/products/70038127/,RAVENEA,"Potted plant, Majesty palm",http://www.ikea.com/us/en/images/products/ravenea-potted-plant__0121015_PE277828_S4.JPG,11.99,Outdoor,70038127
http://www.ikea.com/us/en/catalog/products/50149560/,REDA,"Food container, set of 5, round transparent white, blue",http://www.ikea.com/us/en/images/products/reda-food-container-set-of-white__0096663_PE236652_S4.JPG,2.99,Small storage,50149560
http://www.ikea.com/us/en/catalog/products/60103854/,REGOLIT,"Floor lamp, arc, white, black",http://www.ikea.com/us/en/images/products/regolit-floor-lamp-arc-black__62426_PE169128_S4.JPG,49.99,Living room,60103854
http://www.ikea.com/us/en/catalog/products/70103410/,REGOLIT,"Pendant lamp shade, white",http://www.ikea.com/us/en/images/products/regolit-pendant-lamp-shade-white__0331379_PE522998_S4.JPG,4.99,Living room,70103410
http://www.ikea.com/us/en/catalog/products/70177509/,REIDAR,"Chair, in/outdoor, white",http://www.ikea.com/us/en/images/products/reidar-chair-in-outdoor-white__0121723_PE278281_S4.JPG,49.00,Dining,70177509
http://www.ikea.com/us/en/catalog/products/00314944/,REKARNE,"Coffee table, pine",http://www.ikea.com/us/en/images/products/rekarne-coffee-table__0184490_PE336146_S4.JPG,119.00,Living room,00314944
http://www.ikea.com/us/en/catalog/products/40314937/,REKARNE,"Coffee table, pine",http://www.ikea.com/us/en/images/products/rekarne-coffee-table__0184488_PE336141_S4.JPG,169.00,Living room,40314937
http://www.ikea.com/us/en/catalog/products/40314942/,REKARNE,"Coffee table, pine",http://www.ikea.com/us/en/images/products/rekarne-coffee-table__0184487_PE336140_S4.JPG,169.00,Living room,40314942
http://www.ikea.com/us/en/catalog/products/60314941/,REKARNE,"Sofa table, pine",http://www.ikea.com/us/en/images/products/rekarne-sofa-table__0184489_PE336142_S4.JPG,149.00,Dining,60314941
http://www.ikea.com/us/en/catalog/products/60321041/,REMVALLEN,"Cushion cover, blue, white",http://www.ikea.com/us/en/images/products/remvallen-cushion-cover-white__0387504_PE558981_S4.JPG,14.00,Living room,60321041
http://www.ikea.com/us/en/catalog/products/20288920/,RENLIG,"Fully integrated dishwasher, Stainless steel",http://www.ikea.com/us/en/images/products/renlig-fully-integrated-dishwasher__0310195_PE429055_S4.JPG,849.00,Kitchen & appliances,20288920
http://www.ikea.com/us/en/catalog/products/00288921/,RENLIG,"Integrated dishwasher, white, Stainless steel",http://www.ikea.com/us/en/images/products/renlig-integrated-dishwasher-white__0310193_PE429053_S4.JPG,399.00,Kitchen & appliances,00288921
http://www.ikea.com/us/en/catalog/products/90292264/,RENLIG,"Integrated dishwasher, Stainless steel",http://www.ikea.com/us/en/images/products/renlig-integrated-dishwasher__0310194_PE429054_S4.JPG,599.00,Kitchen & appliances,90292264
http://www.ikea.com/us/en/catalog/products/S29099053/,RENLIG,"Integrated dishwasher with 2 fronts, Björket birch",http://www.ikea.com/us/en/images/products/renlig-integrated-dishwasher-with-fronts__0336842_PE527989_S4.JPG,968.99,Kitchen & appliances,29099053
http://www.ikea.com/us/en/catalog/products/S69088873/,RENLIG,"Integrated dishwasher with 3 fronts, Grimslöv off-white",http://www.ikea.com/us/en/images/products/renlig-integrated-dishwasher-with-fronts-white__0323143_PE518843_S4.JPG,933.99,Kitchen & appliances,69088873
http://www.ikea.com/us/en/catalog/products/S09099054/,RENLIG,"Integrated dishwasher with 3 fronts, Björket birch",http://www.ikea.com/us/en/images/products/renlig-integrated-dishwasher-with-fronts__0336862_PE527973_S4.JPG,985.99,Kitchen & appliances,09099054
http://www.ikea.com/us/en/catalog/products/S09099389/,RENLIG,"Integrated dishwasher with door, Tingsryd black",http://www.ikea.com/us/en/images/products/renlig-integrated-dishwasher-with-door-black__0336897_PE527971_S4.JPG,866.00,Kitchen & appliances,09099389
http://www.ikea.com/us/en/catalog/products/70026822/,RENS,"Sheepskin, white",http://www.ikea.com/us/en/images/products/rens-sheepskin-white__28331_PE097271_S4.JPG,29.99,Living room,70026822
http://www.ikea.com/us/en/catalog/products/30245483/,RETSAM,"Door handle plate, assorted designs",http://www.ikea.com/us/en/images/products/retsam-door-handle-plate__0170507_PE324446_S4.JPG,0.99,Children's IKEA,30245483
http://www.ikea.com/us/en/catalog/products/40132522/,RIBBA,"Frame, black",http://www.ikea.com/us/en/images/products/ribba-frame-black__61379_PE167745_S4.JPG,16.99,Decoration,40132522
http://www.ikea.com/us/en/catalog/products/50231630/,RIGGA,"Clothes rack, white",http://www.ikea.com/us/en/images/products/rigga-clothes-rack-white__0169027_PE323238_S4.JPG,12.99,Hallway,50231630
http://www.ikea.com/us/en/catalog/products/60280682/,RIGGAD,LED work lamp w/wireless charging,http://www.ikea.com/us/en/images/products/riggad-led-work-lamp-w-wireless-charging__0314514_PE514214_S4.JPG,79.99,Office furniture,60280682
http://www.ikea.com/us/en/catalog/products/40297848/,RIKLIG,"Teapot, glass",http://www.ikea.com/us/en/images/products/riklig-teapot__0328982_PE520136_S4.JPG,8.99,Eating,40297848
http://www.ikea.com/us/en/catalog/products/90150071/,RIKLIG,"Teapot, glass",http://www.ikea.com/us/en/images/products/riklig-teapot__0097110_PE237299_S4.JPG,14.99,Eating,90150071
http://www.ikea.com/us/en/catalog/products/40212203/,RIKTIG,Curtain hook,http://www.ikea.com/us/en/images/products/riktig-curtain-hook__0139709_PE299537_S4.JPG,2.99,Living room,40212203
http://www.ikea.com/us/en/catalog/products/80212201/,RIKTIG,Curtain hook with clip,http://www.ikea.com/us/en/images/products/riktig-curtain-hook-with-clip__0139704_PE299535_S4.JPG,2.99,Living room,80212201
http://www.ikea.com/us/en/catalog/products/30316296/,RIKTIG,"Draw rod, extendable",http://www.ikea.com/us/en/images/products/riktig-draw-rod__0387382_PE558565_S4.JPG,2.99,Living room,30316296
http://www.ikea.com/us/en/catalog/products/96671300/,RILL,"Caster, gray",http://www.ikea.com/us/en/images/products/rill-caster-gray__30734_PE119387_S4.JPG,9.99,Secondary storage,96671300
http://www.ikea.com/us/en/catalog/products/30290606/,RINGBLOMMA,"Roman blind, white",http://www.ikea.com/us/en/images/products/ringblomma-roman-blind-white__0311583_PE429446_S4.JPG,23.99,Living room,30290606
http://www.ikea.com/us/en/catalog/products/23102900/,RINGSJÖN,"Shower curtain rings, clear",http://www.ikea.com/us/en/images/products/ringsjon-shower-curtain-rings-white__26924_PE112535_S4.JPG,0.99,Bathroom,23102900
http://www.ikea.com/us/en/catalog/products/50137289/,RINGSKÄR,"Detergent dispenser, chrome plated",http://www.ikea.com/us/en/images/products/ringskar-detergent-dispenser__81981_PE207260_S4.JPG,14.99,Kitchen & appliances,50137289
http://www.ikea.com/us/en/catalog/products/40176436/,RINGSKÄR,"Kitchen faucet with pull-out spout, pull-out stainless steel color",http://www.ikea.com/us/en/images/products/ringskar-kitchen-faucet-with-pull-out-spout-gray__0111762_PE276400_S4.JPG,159.00,Kitchen & appliances,40176436
