http://www.ikea.com/us/en/catalog/products/96670683/,TAG,"Handle, matte chrome plated",http://www.ikea.com/us/en/images/products/tag-handle__20417_PE081824_S4.JPG,4.99,Living room,96670683
http://www.ikea.com/us/en/catalog/products/60196443/,TÄLLEVIKEN,"Sink, 1 bowl",http://www.ikea.com/us/en/images/products/talleviken-sink-bowl__0404542_PE275464_S4.JPG,80.00,Bathroom,60196443
http://www.ikea.com/us/en/catalog/products/60298248/,TANANGER,"Mattress topper, white",http://www.ikea.com/us/en/images/products/tananger-mattress-topper-white__0371572_PE551302_S4.JPG,69.00,Bedroom,60298248
http://www.ikea.com/us/en/catalog/products/30212675/,TÅNUM,"Rug, flatwoven, assorted colors",http://www.ikea.com/us/en/images/products/tanum-rug-flatwoven-assorted-colors__0167781_PE321683_S4.JPG,6.99,Living room,30212675
http://www.ikea.com/us/en/catalog/products/30307485/,TÅNUM,"Rug, flatwoven, assorted colors",http://www.ikea.com/us/en/images/products/tanum-rug-flatwoven-assorted-colors__0370830_PE553003_S4.JPG,14.99,Living room,30307485
http://www.ikea.com/us/en/catalog/products/S79010690/,TÄRENDÖ / ADDE,"Table and 4 chairs, black",http://www.ikea.com/us/en/images/products/tarendo-adde-table-and-chairs-black__0241637_PE381442_S4.JPG,89.00,Dining,79010690
http://www.ikea.com/us/en/catalog/products/S89010699/,TÄRENDÖ / GUNDE,"Table and 4 chairs, black",http://www.ikea.com/us/en/images/products/tarendo-gunde-table-and-chairs-black__0241638_PE381443_S4.JPG,70.96,Dining,89010699
http://www.ikea.com/us/en/catalog/products/S99000483/,TÄRENDÖ,"Table, black",http://www.ikea.com/us/en/images/products/tarendo-table-black__0241636_PE381441_S4.JPG,39.00,Dining,99000483
http://www.ikea.com/us/en/catalog/products/30242291/,TÄRENDÖ,"Table top, black",http://www.ikea.com/us/en/images/products/tarendo-table-top-black__0239465_PE379030_S4.JPG,20.00,Dining,30242291
http://www.ikea.com/us/en/catalog/products/70245042/,TÄRENDÖ,"Underframe, black",http://www.ikea.com/us/en/images/products/tarendo-underframe-black__0239467_PE379029_S4.JPG,19.00,Dining,70245042
http://www.ikea.com/us/en/catalog/products/90095428/,TÄRNÖ,"Chair, outdoor, foldable acacia black, gray-brown stained steel",http://www.ikea.com/us/en/images/products/tarno-chair-outdoor-black__0269443_PE407052_S4.JPG,15.00,Outdoor,90095428
http://www.ikea.com/us/en/catalog/products/70095429/,TÄRNÖ,"Table, outdoor, black acacia, steel gray-brown stained",http://www.ikea.com/us/en/images/products/tarno-table-outdoor__0269444_PE407051_S4.JPG,19.99,Outdoor,70095429
http://www.ikea.com/us/en/catalog/products/S69898415/,TÄRNÖ,"Table+2 chairs, outdoor, black acacia, steel gray-brown stained",http://www.ikea.com/us/en/images/products/tarno-table-chairs-outdoor__0137514_PE281792_S4.JPG,49.99,Outdoor,69898415
http://www.ikea.com/us/en/catalog/products/70277231/,TARSTA,Frame,http://www.ikea.com/us/en/images/products/tarsta-frame__0351008_PE535014_S4.JPG,2.99,Decoration,70277231
http://www.ikea.com/us/en/catalog/products/20116373/,TÅRTA BLÅBÄR,"Blueberry cake, frozen",http://www.ikea.com/us/en/images/products/tarta-blabar-blueberry-cake-frozen__0119065_PE275211_S4.JPG,5.99,Food,20116373
http://www.ikea.com/us/en/catalog/products/60212481/,TÅRTA CHOKLADKROKANT,"Almond cake,chocolate/butterscotch",http://www.ikea.com/us/en/images/products/tarta-chokladkrokant-almond-cake-chocolate-butterscotch__0285556_PE422522_S4.JPG,5.99,Food,60212481
http://www.ikea.com/us/en/catalog/products/40199268/,TÅRTA MANDEL,"Almond cake, frozen",http://www.ikea.com/us/en/images/products/tarta-mandel-almond-cake-frozen__0114310_PE266719_S4.JPG,5.99,Food,40199268
http://www.ikea.com/us/en/catalog/products/00146253/,TÅRTA MÖRK CHOKLAD,"Almond cake/dark chocolate, frozen",http://www.ikea.com/us/en/images/products/tarta-mork-choklad-almond-cake-dark-chocolate-frozen__0084113_PE210497_S4.JPG,5.99,Food,00146253
http://www.ikea.com/us/en/catalog/products/20280599/,TARVA,"5-drawer chest, pine",http://www.ikea.com/us/en/images/products/tarva-drawer-chest__0249940_PE388289_S4.JPG,89.99,Bedroom,20280599
http://www.ikea.com/us/en/catalog/products/70261268/,TARVA,"Bed frame, pine",http://www.ikea.com/us/en/images/products/tarva-bed-frame__0448697_PE598330_S4.JPG,99.99,Bedroom,70261268
http://www.ikea.com/us/en/catalog/products/40267323/,TÅSINGE,"Bench pad, outdoor, blue",http://www.ikea.com/us/en/images/products/tasinge-bench-pad-outdoor-blue__0239638_PE379201_S4.JPG,34.99,Outdoor,40267323
http://www.ikea.com/us/en/catalog/products/30267328/,TÅSINGE,"Chair pad, outdoor, blue",http://www.ikea.com/us/en/images/products/tasinge-chair-pad-outdoor-blue__0239652_PE379202_S4.JPG,14.99,Outdoor,30267328
http://www.ikea.com/us/en/catalog/products/70251740/,TÅSTRUP,"Rug, low pile, multicolor",http://www.ikea.com/us/en/images/products/tastrup-rug-low-pile-assorted-colors__0185525_PE337535_S4.JPG,49.99,Living room,70251740
http://www.ikea.com/us/en/catalog/products/30229077/,TEJN,"Faux sheepskin, white",http://www.ikea.com/us/en/images/products/tejn-faux-sheepskin-white__0146820_PE305815_S4.JPG,12.99,Living room,30229077
http://www.ikea.com/us/en/catalog/products/10100909/,TEKLA,"Dish towel, white, red",http://www.ikea.com/us/en/images/products/tekla-dish-towel-white__56035_PE161385_S4.JPG,0.79,Textiles & Rugs,10100909
http://www.ikea.com/us/en/catalog/products/90232331/,TERESIA,"Sheer curtains, 1 pair, white",http://www.ikea.com/us/en/images/products/teresia-sheer-curtains-pair-white__0191200_PE345233_S4.JPG,8.99,Living room,90232331
http://www.ikea.com/us/en/catalog/products/00222440/,TERJE,"Folding chair, black",http://www.ikea.com/us/en/images/products/terje-folding-chair-black__0140854_PE300857_S4.JPG,19.99,Dining,00222440
http://www.ikea.com/us/en/catalog/products/40225677/,TERJE,"Folding chair, red",http://www.ikea.com/us/en/images/products/terje-folding-chair-red__0140863_PE300862_S4.JPG,19.99,Dining,40225677
http://www.ikea.com/us/en/catalog/products/80222441/,TERJE,"Folding chair, white",http://www.ikea.com/us/en/images/products/terje-folding-chair-white__0140865_PE300863_S4.JPG,19.99,Dining,80222441
http://www.ikea.com/us/en/catalog/products/40285256/,TERNSLEV,"Rug, flatwoven, natural, black",http://www.ikea.com/us/en/images/products/ternslev-rug-flatwoven-black__0428086_PE583338_S4.JPG,149.00,Living room,40285256
http://www.ikea.com/us/en/catalog/products/20370383/,TERTIAL,"Work lamp, silver color",http://www.ikea.com/us/en/images/products/tertial-work-lamp__40088_PE079702_S4.JPG,8.99,Office furniture,20370383
http://www.ikea.com/us/en/catalog/products/20215877/,THE HISTORY OF IKEA,Book,http://www.ikea.com/us/en/images/products/the-history-of-ikea-book__0143529_PE303096_S4.JPG,9.99,IKEA FAMILY products,20215877
http://www.ikea.com/us/en/catalog/products/40300313/,THORINE,"Cushion, dog multicolor",http://www.ikea.com/us/en/images/products/thorine-cushion-assorted-colors__0326925_PE518844_S4.JPG,8.99,Living room,40300313
http://www.ikea.com/us/en/catalog/products/60300307/,THORINE,"Cushion, guitar multicolor",http://www.ikea.com/us/en/images/products/thorine-cushion-assorted-colors__0326928_PE518846_S4.JPG,7.99,Living room,60300307
http://www.ikea.com/us/en/catalog/products/70300302/,THORINE,"Cushion, hedgehog multicolor",http://www.ikea.com/us/en/images/products/thorine-cushion-assorted-colors__0326927_PE518845_S4.JPG,8.99,Living room,70300302
http://www.ikea.com/us/en/catalog/products/S49110931/,THYGE,"Desk, white, silver color",http://www.ikea.com/us/en/images/products/thyge-desk-white__0351207_PE538418_S4.JPG,99.00,Office furniture,49110931
http://www.ikea.com/us/en/catalog/products/00262657/,TIDIG,"Ceiling light with 5 spotlights, nickel plated",http://www.ikea.com/us/en/images/products/tidig-ceiling-light-with-spotlights__0426983_PE582504_S4.JPG,39.99,Living room,00262657
http://www.ikea.com/us/en/catalog/products/40258111/,TIDPUNKT,"Curtain rod set, nickel plated",http://www.ikea.com/us/en/images/products/tidpunkt-curtain-rod-set__0369254_PE547222_S4.JPG,24.99,Living room,40258111
http://www.ikea.com/us/en/catalog/products/60281648/,TIDPUNKT,"Curtain rod set, nickel plated",http://www.ikea.com/us/en/images/products/tidpunkt-curtain-rod-set__0392122_PE560140_S4.JPG,34.99,Living room,60281648
http://www.ikea.com/us/en/catalog/products/30308102/,TIGERÖGA,"Fabric, multicolor, dark",http://www.ikea.com/us/en/images/products/tigeroga-fabric__0372157_PE552143_S4.JPG,5.99,Living room,30308102
http://www.ikea.com/us/en/catalog/products/40271872/,TILKÖRT,"Comforter, cooler",http://www.ikea.com/us/en/images/products/tilkort-comforter-cooler__0311323_PE407229_S4.JPG,14.99,Bedroom,40271872
http://www.ikea.com/us/en/catalog/products/60188848/,TILLBAKA,"Mug, off-white",http://www.ikea.com/us/en/images/products/tillbaka-mug-white__0130125_PE284373_S4.JPG,2.99,Eating,60188848
http://www.ikea.com/us/en/catalog/products/40235884/,TILLTALA,Hurricane glass,http://www.ikea.com/us/en/images/products/tilltala-hurricane-glass__0244195_PE383398_S4.JPG,2.99,Eating,40235884
http://www.ikea.com/us/en/catalog/products/20285262/,TILST,"Rug, flatwoven, handmade natural, multicolor",http://www.ikea.com/us/en/images/products/tilst-rug-flatwoven-beige__0428106_PE583350_S4.JPG,29.99,Living room,20285262
http://www.ikea.com/us/en/catalog/products/20295925/,TINGBY,"Side table on casters, white",http://www.ikea.com/us/en/images/products/tingby-side-table-on-casters-white__0441843_PE593577_S4.JPG,49.99,Living room,20295925
http://www.ikea.com/us/en/catalog/products/20295930/,TINGBY,"Side table on casters, white",http://www.ikea.com/us/en/images/products/tingby-side-table-on-casters-white__0441842_PE593578_S4.JPG,39.99,Living room,20295930
http://www.ikea.com/us/en/catalog/products/90159340/,TITTA DJUR,"Finger puppet, assorted colors",http://www.ikea.com/us/en/images/products/titta-djur-finger-puppet-assorted-colors__0095196_PE233606_S4.JPG,4.99,Children's IKEA,90159340
http://www.ikea.com/us/en/catalog/products/50180956/,TIVED,"LED floor/read lamp, nickel plated",http://www.ikea.com/us/en/images/products/tived-led-floor-read-lamp__0120152_PE276576_S4.JPG,49.99,Living room,50180956
http://www.ikea.com/us/en/catalog/products/70169694/,TIVED,"LED wall/clamp spotlight, nickel plated",http://www.ikea.com/us/en/images/products/tived-led-wall-clamp-spotlight__0345957_PE533964_S4.JPG,34.99,Living room,70169694
http://www.ikea.com/us/en/catalog/products/70180955/,TIVED,"LED work lamp, nickel plated",http://www.ikea.com/us/en/images/products/tived-led-work-lamp__0367836_PE549538_S4.JPG,34.99,Living room,70180955
http://www.ikea.com/us/en/catalog/products/70242656/,TJUSIG,"Wall/door rack with knobs, white",http://www.ikea.com/us/en/images/products/tjusig-wall-door-rack-with-knobs-white__0092693_PE229380_S4.JPG,9.99,Bedroom,70242656
http://www.ikea.com/us/en/catalog/products/90185320/,TOBIAS,"Chair, gray, chrome plated",http://www.ikea.com/us/en/images/products/tobias-chair-gray__0106136_PE254169_S4.JPG,79.00,Dining,90185320
http://www.ikea.com/us/en/catalog/products/10296826/,TOCKARP,"Glass door cabinet, brown",http://www.ikea.com/us/en/images/products/tockarp-glass-door-cabinet-brown__0351455_PE538375_S4.JPG,99.00,Dining,10296826
http://www.ikea.com/us/en/catalog/products/50300628/,TOCKARP,"TV unit, brown",http://www.ikea.com/us/en/images/products/tockarp-tv-unit-brown__0351459_PE538373_S4.JPG,89.00,Living room,50300628
http://www.ikea.com/us/en/catalog/products/90296827/,TOCKARP,"Wall cabinet with glass door, brown",http://www.ikea.com/us/en/images/products/tockarp-wall-cabinet-with-glass-door-brown__0351467_PE538371_S4.JPG,49.00,Dining,90296827
http://www.ikea.com/us/en/catalog/products/50221301/,TOFTBO,"Bathmat, gray",http://www.ikea.com/us/en/images/products/toftbo-bathmat-gray__0146822_PE305817_S4.JPG,9.99,Bathroom,50221301
http://www.ikea.com/us/en/catalog/products/20260247/,TOFTBO,"Bathmat, black",http://www.ikea.com/us/en/images/products/toftbo-bathmat-black__0212096_PE365985_S4.JPG,9.99,Bathroom,20260247
http://www.ikea.com/us/en/catalog/products/90267090/,TOFTBO,"Bathmat, orange",http://www.ikea.com/us/en/images/products/toftbo-bathmat-orange__0249823_PE388180_S4.JPG,9.99,Bathroom,90267090
http://www.ikea.com/us/en/catalog/products/60306719/,TOFTBO,"Bathmat, dark blue",http://www.ikea.com/us/en/images/products/toftbo-bathmat-blue__0360068_PE551531_S4.JPG,9.99,Bathroom,60306719
http://www.ikea.com/us/en/catalog/products/10209339/,TOFTBO,"Bathmat, green",http://www.ikea.com/us/en/images/products/toftbo-bathmat-green__0123565_PE279761_S4.JPG,9.99,Bathroom,10209339
http://www.ikea.com/us/en/catalog/products/20163963/,TOFTBO,"Bathmat, turquoise",http://www.ikea.com/us/en/images/products/toftbo-bathmat-turquoise__0123566_PE279762_S4.JPG,9.99,Bathroom,20163963
http://www.ikea.com/us/en/catalog/products/70203400/,TOFTBO,"Bathmat, white",http://www.ikea.com/us/en/images/products/toftbo-bathmat-white__0123567_PE279763_S4.JPG,9.99,Bathroom,70203400
http://www.ikea.com/us/en/catalog/products/40211213/,TOFTBO,"Bathmat, beige",http://www.ikea.com/us/en/images/products/toftbo-bathmat-beige__0134191_PE290110_S4.JPG,9.99,Bathroom,40211213
http://www.ikea.com/us/en/catalog/products/90197484/,TOFTERYD,"Coffee table, high gloss white",http://www.ikea.com/us/en/images/products/tofteryd-coffee-table-white__0115198_PE268420_S4.JPG,199.00,Living room,90197484
http://www.ikea.com/us/en/catalog/products/40165471/,TOGA,"Place mat, bamboo",http://www.ikea.com/us/en/images/products/toga-place-mat__59083_PE164785_S4.JPG,1.99,Textiles & Rugs,40165471
http://www.ikea.com/us/en/catalog/products/60148678/,TOKIG,"Salad spinner, white",http://www.ikea.com/us/en/images/products/tokig-salad-spinner-white__0095891_PE235176_S4.JPG,3.99,Cooking,60148678
http://www.ikea.com/us/en/catalog/products/70247319/,TOLERANT,"Wok, black",http://www.ikea.com/us/en/images/products/tolerant-wok-black__0187662_PE340137_S4.JPG,9.99,Cooking,70247319
http://www.ikea.com/us/en/catalog/products/30151035/,TOLSBY,"Frame for 2 pictures, white",http://www.ikea.com/us/en/images/products/tolsby-frame-for-pictures-white__0100784_PE244197_S4.JPG,0.99,Decoration,30151035
http://www.ikea.com/us/en/catalog/products/70223653/,TOLSBY,"Frame for 2 pictures, assorted colors",http://www.ikea.com/us/en/images/products/tolsby-frame-for-pictures-assorted-colors__0149214_PE307709_S4.JPG,0.99,Decoration,70223653
http://www.ikea.com/us/en/catalog/products/50289975/,TOMAT,"Spray bottle, red",http://www.ikea.com/us/en/images/products/tomat-spray-bottle-red__0301154_PE426561_S4.JPG,0.99,Outdoor,50289975
http://www.ikea.com/us/en/catalog/products/20285827/,TOMAT,"Spray bottle, light blue",http://www.ikea.com/us/en/images/products/tomat-spray-bottle-blue__0399121_PE563893_S4.JPG,0.99,Outdoor,20285827
http://www.ikea.com/us/en/catalog/products/90308217/,TOMAT,"Spray bottle, gray",http://www.ikea.com/us/en/images/products/tomat-spray-bottle-gray__0399119_PE563892_S4.JPG,0.99,Outdoor,90308217
http://www.ikea.com/us/en/catalog/products/70308218/,TOMAT,"Spray bottle, white",http://www.ikea.com/us/en/images/products/tomat-spray-bottle-white__0399125_PE563895_S4.JPG,0.99,Outdoor,70308218
http://www.ikea.com/us/en/catalog/products/50308219/,TOMAT,"Spray bottle, red",http://www.ikea.com/us/en/images/products/tomat-spray-bottle-red__0399123_PE563894_S4.JPG,0.99,Outdoor,50308219
http://www.ikea.com/us/en/catalog/products/30322457/,TOMNÄS,"Shelving unit, white",http://www.ikea.com/us/en/images/products/tomnas-shelving-unit-white__0405838_PE570092_S4.JPG,49.00,Living room,30322457
http://www.ikea.com/us/en/catalog/products/00322468/,TOMNÄS,"Shelving unit, white",http://www.ikea.com/us/en/images/products/tomnas-shelving-unit-white__0405796_PE570095_S4.JPG,79.00,Living room,00322468
http://www.ikea.com/us/en/catalog/products/90322464/,TOMNÄS,"Shelving unit, white",http://www.ikea.com/us/en/images/products/tomnas-shelving-unit-white__0405880_PE570090_S4.JPG,99.00,Living room,90322464
http://www.ikea.com/us/en/catalog/products/20306580/,TOMNÄS,"TV storage unit, white",http://www.ikea.com/us/en/images/products/tomnas-tv-storage-unit-white__0381863_PE557462_S4.JPG,199.00,Living room,20306580
http://www.ikea.com/us/en/catalog/products/60217902/,TORBJÖRN,"Swivel chair, blue Kvarnatorp blue",http://www.ikea.com/us/en/images/products/torbjorn-swivel-chair-blue__0137075_PE295089_S4.JPG,39.99,Office furniture,60217902
